unit_id,nome_unita,descrizione,costo_energia,costo_metallo,tempo_costruzione,salute,potere_costruttivo,estrazione_metallo,immagine,e_costruttore,categoria,puo_costruire
andtorreattacco_anim1,Gabriel,Line of death,1772,723,7151,2800,100,,andtorreattacco.png,true,ALL PLANT NOTLAND NOWEAPON NOTSUB NOTSHIP NOTAIR SURFACE,andch|andgaso|andlipo|andmisa
andtorreattacco_anim2,Gabriel,Line of death,1772,723,7151,2800,100,,andtorreattacco.png,true,ALL PLANT NOTLAND NOWEAPON NOTSUB NOTSHIP NOTAIR SURFACE,andch|andgaso|andlipo|andmisa
andgant,Teleport units,Teleport units,1772,723,7151,16000,100,,andgant.png,true,ALL PLANT NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,cordem|conartist|bigb|ebigb|kill2|armpraet
armflea,Flea,Fast Light Scout Kbot,212,21,1000,58,0,,flea_1.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
armfleaa,Accurate Flea,Long Range Kbot,542,81,1000,358,0,,flea_2.png,false,KBOT WEAPON NOTAIR NOTSUB SURFACE,
armfly,Fly,Fast Light Laser Fleaship,514,24,333,72,0,,,false,ALL WEAPON NOTSUB VTOL,
armflyk,Fly bomber,Fly bomber,1000,100,333,101,0,,,false,ALL MOBILE WEAPON NOTLAND ANTIGATOR VTOL ANTIFLAME ANTIEMG ANTILASER NOTSUB NOTSHIP,
juju,Arachno Killer,Spider Hunter,27321,2157,23087,235000,0,,,false,KBOT WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
mflea,Marco Flea,Killer Kbot,8563,935,4013,1154,0,,,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
minigoth,mini,Fast Light Scout Kbot,23412,2621,55555,4532,0,,minigoth.jpg,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
omegaa,Omega Weapon,Omega Energy weapon AA,1185025,62685,2832943,5210,0,,,false,ARM SPECIAL WEAPON LEVEL3 NOTAIR NOTSUB SURFACE,
omegat,Omega Weapon,Omega Energy weapon,1185025,62685,2832943,5210,0,,da_fare.png,false,ARM SPECIAL WEAPON LEVEL3 NOTAIR NOTSUB SURFACE,
order_deathray,Flying DeathLaser,Floating Deathray,1280,58,1333,1337,0,,nfablade.png,,ALL WEAPON SURFACE NOTSUB,
order_drill,Unknown Contraption,Fire-Breathing WallBuster,31212,1551,100000,13543,0,,Order_drill.jpg,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
order_fork,Spooning Fork,Floating Spaceship,13212,4151,33333,2000,0,,da_fare.png,false,ALL VTOL NOTSHIP,
roost,Unidentified Unit,Gates God-Like Forces,1337.0,500,3315,1800,0,,roost.DDS,,ALL PLANT NOTLAND NOWEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andahaa,Predator,Heavy Rocket Hovercraft,12477,1129,25000,3500,0,,da_fare.png,false,ALL HOVER MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andgaso,Gaso,Light Hovercraft,1042,118,2300,693,0,,andgaso.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andgaso_noai,Gaso,Light Hovercraft,1042,118,2300,693,0,,andgaso_noai.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andlipo,Lipo,Light Hovercraft,1042,118,1761,1000,0,,andlipo.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andlipo_noai,Lipo,Light Hovercraft,1042,118,1761,1000,0,,andlipo_noai.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andmisa,Misa,Light Missile hovercraft,2027,140,2945,690,0,,andmisa.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andmisa_noai,Misa,Light Missile hovercraft,2027,140,2945,690,0,,andmisa_noai.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andnikola,Nikola,Heavy Laser Hovercraft,12477,1129,25000,3500,0,,andnikola.png,false,ALL HOVER MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
androck,Rocker,Heavy Rocket Hovercraft,12477,1129,25000,3500,0,,androck.png,false,ALL HOVER MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andtanko,Tanko,Heavy Cannon Hovercraft,12477,1129,25000,3500,0,,andtanko.png,false,ALL HOVER MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andtesla,Tesla,Heavy Cannon Hovercraft,12477,1129,25000,3500,0,,andtesla.png,false,ALL HOVER MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
advmoho,Advanced Moho Mine,Advanced Moho Metal Extractor,27000,2100,39640,3000,0,0.0100,icuadvmoho.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
andametex,Advanced Moho Mine,Advanced Moho Metal Extractor,27000,2100,39640,3000,0,0.0100,andametex.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
andmex,Metal Extractor,Extracts metal,514,51,2100,200,0,0.00175,andmex.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
andmexun,Metal Extractor,Extracts metal,514,51,1800,200,0,0.001,,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armamex,Twilight,Stealthy Cloakable Metal Extractor,2081,159,2611,1450,0,0.0009,icuamex.png,false,ALL NOTSUB NOWEAPON NOTAIR SURFACE,
armmoho,Moho Mine,Advanced Metal Extractor / Storage,7214,582,14938,2500,0,0.004,icumoho.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corexp,Exploiter,Armed Metal Extractor,2264,188,3460,1300,0,0.0009,nfaexp.png,false,ALL NOTLAND ANTIGATOR NOTSUB ANTIEMG NOWEAPON NOTSHIP NOTAIR SURFACE,
cormex,NFA Metal Extractor,Extracts Metal,514,51,1874,175,0,0.001,nfamex.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
cormexp,Moho Exploiter,Convertible Metal Extractor,12121,2219,32500,2000,0,0.0035,nfamexp.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
cormoho,Moho Mine,Advanced Metal Extractor / Storage,7677,598,14125,3500,0,0.004,nfamoho.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
eufadvmetex,Advanced Moho Mine,Advanced Moho Metal Extractor,27000,2100,39640,3000,0,0.0100,eufadvmetex.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
eufametex,EUF Advanced Metal Extractor,Extracts Metal,521,50,1800,170,0,0.001,eufametex.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
eufmetex,EUF Metal Extractor,Extracts Metal,521,50,1800,170,0,0.001,eufmetex.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
icumetex,ICU Metal Extractor,Extracts Metal,521,50,1800,170,0,0.001,icumetex.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armuwmex,Underwater Metal Extractor,Extracts Metal,674,55,1875,180,0,0.001,icuuwmex.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR,
armuwmme,Underwater Moho Mine,Advanced Metal Extractor / Storage,9164,601,35370,2053,0,0.004,icuuwmme.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR,
coruwmex,Underwater Metal Extractor,Extracts Metal,519,56,1887,185,0,0.001,nfauwmex.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR,
coruwmme,Underwater Moho Mine,Advanced Metal Extractor / Storage,10076,846,34783,2072,0,0.004,nfauwmme.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR,
armaas,Archer,Anti-Air Ship,7058,658,8628,2360,,,icuaas.png,,ALL NOTLAND MOBILE WEAPON NOTSUB SHIP NOTAIR NOTHOVER SURFACE,
armbats,Millennium,Battleship,20731,5181,58730,15810,0,,icubats.png,false,ALL NOTLAND MOBILE WEAPON NOTSUB SHIP NOTAIR SURFACE,
armcarry,Colossus,Aircraft Carrier with Anti-Nuke,71257,1572,85394,7640,1000,,icucarry.png,true,ALL NOTLAND MOBILE NOTSUB NOWEAPON SHIP NOTAIR SURFACE,
armcrus,Conqueror,Cruiser,13608,1719,19789,4506,0,,icucrus.png,false,ALL NOTLAND MOBILE WEAPON NOTSUB SHIP NOTAIR SURFACE,
armmship,Ranger,Cruise Missile Ship,9804,2648,22317,2200,0,,icumship.png,false,ALL NOTLAND MOBILE WEAPON NOTSUB SHIP NOTAIR SURFACE,
armpt,Skeeter,Scout Boat,985,100,2062,224,0,,icupt.png,false,ALL NOTLAND MOBILE WEAPON NOTSUB SHIP NOTAIR SURFACE,
armroy,Crusader,Destroyer,5671,987,13391,2575,0,,icuroy.png,false,ALL NOTLAND MOBILE WEAPON NOTSUB SHIP NOTAIR SURFACE,
armsub,Lurker,Submarine,3724,651,9894,835,0,,icusub.png,false,UNDERWATER ALL MOBILE WEAPON NOTLAND NOTAIR,
armsubk,Piranha,Submarine Killer,9481,1048,17767,895,0,,icusubk.png,false,UNDERWATER ALL NOTLAND MOBILE WEAPON NOTAIR,
aseadragon,Epoch,Flagship,238406,32122,299523,71250,,,icuseadragon.png,,ALL WEAPON NOTSUB SHIP NOTAIR SURFACE,
corarch,Shredder,Anti-Air Ship,7921,614,9791,2450,,,nfaarch.png,,ALL MOBILE WEAPON NOTLAND SHIP NOTSUB NOTAIR NOTHOVER SURFACE,
corbats,Warlord,Battleship,21941,5404,60640,16685,0,,nfabats.png,false,ALL NOTLAND MOBILE WEAPON SHIP NOTSUB NOTAIR SURFACE,
corblackhy,Black Hydra,Flagship,252321,34585,309264,77500,,,nfablackhy.png,,ALL WEAPON NOTSUB SHIP NOTAIR SURFACE,
corcarry,Hive,Aircraft Carrier with Anti-Nuke,74715,1579,85271,7950,1000,,nfacarry.png,true,ALL NOTLAND MOBILE NOTSUB SHIP NOWEAPON NOTAIR SURFACE,
corcrus,Executioner,Cruiser,13551,1794,19950,4649,0,,nfacrus.png,false,ALL NOTLAND MOBILE WEAPON SHIP NOTSUB NOTAIR SURFACE,
coresupp,Supporter,Corvette,1912,367,6660,1700,0,,nfasupp.png,false,ALL WEAPON SHIP NOTSUB NOTAIR SURFACE,
corpt,Searcher,Scout Boat,917,95,1877,228,,,nfapt.png,,ALL MOBILE WEAPON NOTLAND SHIP NOTSUB NOTAIR NOTHOVER SURFACE,
corroy,Enforcer,Destroyer,5756,1021,13368,2800,0,,nfaroy.png,false,ALL NOTLAND MOBILE WEAPON SHIP NOTSUB NOTAIR SURFACE,
corshark,Shark,Submarine Killer,9245,956,15529,835,0,,nfashark.png,false,ALL UNDERWATER MOBILE WEAPON NOTLAND NOTAIR,
corsjam,Phantom,Radar Jammer Ship,2254,135,7025,570,0,,nfasjam.png,false,ALL NOTLAND MOBILE NOTSUB SHIP NOWEAPON NOTAIR SURFACE,
corssub,Leviathan,Battle Submarine,11940,1757,23007,2320,0,,nfassub.png,false,ALL UNDERWATER MOBILE WEAPON NOTLAND NOTAIR,
corsub,Snake,Submarine,3902,679,9729,835,0,,nfasub.png,false,ALL UNDERWATER MOBILE WEAPON NOTLAND NOTAIR,
decade,Decade,Corvette,2055,378,6525,1650,0,,icudecade.png,false,ALL WEAPON NOTSUB SHIP NOTAIR SURFACE,
andarad,Radar Tower,Adv. Radar System,600,54,1137,81,0,,andarad.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
andrad,Radar Tower,Early Warning System,600,54,1137,81,0,,andrad.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armarad,Advanced Radar Tower,Long-Range Radar,17830,525,11800,320,,,icuarad.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armeyes,Dragon's Eye,Perimeter Camera,800,30,1500,250,0,,icu_camera.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armfarad,Advanced Radar Tower,Long-Range Radar,17830,525,11800,320,,,icufarad.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armfrad,Floating Radar Tower,Early Warning System,600,54,1137,81,0,,icufrad.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armjamt,Sneaky Pete,Cloakable Jammer Tower,7945,226,9955,712,0,,icujamt.png,false,ALL NOTSUB NOWEAPON SPECIAL NOTAIR SURFACE,
armrad,Radar Tower,Early Warning System,600,54,1137,81,0,,icurad.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armsonar,Sonar Station,Locates Water Units,403,20,912,50,0,,icusonar.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armveil,Veil,Long-Range Jamming Tower,17501,119,9080,750,0,,icuveil.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corarad,Advanced Radar Tower,Long-Range Radar,17920,522,11960,330,0,,nfaarad.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
coreyes,Dragon's Eye,Perimeter Camera,800,30,1500,250,0,,nfaeye.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corfarad,Advanced Radar Tower,Long-Range Radar,17920,522,11960,330,0,,nfafarad.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corfrad,Radar Tower,Early Warning System,600,54,1137,81,0,,nfafrad.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corjamt,Castro,Short-Range Jamming Device,4791,109,4577,960,0,,nfajamt.png,false,ALL NOTSUB NOWEAPON SPECIAL NOTAIR SURFACE,
corrad,Radar Tower,Early Warning System,600,54,1137,81,0,,nfarad.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corshroud,Shroud,Long-Range Jamming Tower,18304,124,9392,800,0,,nfashroud.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corsonar,Sonar Station,Locates Water Units,399,20,900,52,0,,nfasonar.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
euf_radar,Radar Tower,Early Warning System,600,54,1137,81,0,,euf_radar.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
anddauber,Dauber,Heavy Laser Escort,4265,285,8427,795,0,,anddauber.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
andogre,Ogre,Heavy Amphibious Kbot,33562,2020,50975,14000,0,,,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
armaak,Archangel,Advanced Amphibious Anti-Air Kbot,5266,483,6958,1020,,,icuaak.png,,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
armfast,Zipper,Fast Raider Kbot,4382,177,3960,620,0,,icufast.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
armfido,Fido,Mortar/Skirmish Kbot,5849,253,7693,1150,0,,ICUFIDO.PNG,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
armjeth,Jethro,Amphibious Anti-air Kbot,1097,115,1831,570,,,icujeth.png,,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
armmark,Marky,Radar Kbot,1152,95,3800,320,0,,icumark.png,false,KBOT MOBILE ALL NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armmav,Maverick,Skirmish Kbot (Combat Auto-Repair),12180,655,18384,1120,0,,icumav.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
armpraet,Praetorian,Experimental ICU BioMech,577039,27182,552145,80000,0,,andpraetorian.png,false,KBOT WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
armraven,Catapult,Heavy Rocket Kbot,75625,4551,126522,5500,0,,nfaraven.png,false,KBOT MOBILE WEAPON ALL ANTIGATOR NOTSUB ANTIEMG NOTSHIP NOTAIR SURFACE,
armsptk,Recluse,All-Terrain Rocket Spider,4200,375,8775,1050,0,,icusptk.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armzeus,Zeus,Assault Kbot,5668,329,7252,2975,0,,icuzeus.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
coraak,Manticore,Heavy Amphibious Anti-Air Kbot,5814,608,7581,1280,,,nfaaak.png,,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
corcan,Can,Armored Assault Kbot,8722,522,11734,4350,0,,nfacan.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
corcrash,Crasher,Amphibious Anti-air Kbot,1101,116,1900,580,,,nfacrash.png,,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
corhrk,Dominator,Heavy Rocket Kbot,5507,560,6591,550,0,,nfahrk.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
corkrog,Krogoth,Experimental Assault Kbot,577039,27182,552145,133700,0,,nfakrog.png,,KBOT WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
cormort,Morty,Mobile Mortar Kbot,2065,382,5139,850,0,,nfamort.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
corspec,Spectre,Radar Jammer Kbot,1453,70,5439,310,0,,nfaspec.png,false,KBOT MOBILE ALL NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corspy,Parasite,Radar-Invisible Spy Kbot,11452,156,22247,340,0,,nfaspy.png,false,KBOT MOBILE ALL NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corsumo,Sumo,Heavily Armored Assault Kbot,33562,2020,50975,14000,0,,nfasumo.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
corvoyr,Voyeur,Radar Kbot,1283,93,3945,350,0,,nfavoyr.png,false,KBOT MOBILE ALL NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
exxec,Exxec,heavy assault K-bot,5311,475,8500,1700,500,,exxec.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
gorg,Juggernaut,(barely) Mobile Heavy Turret,481165,18705,629630,300000,0,,gorg.png,false,KBOT WEAPON ALL NOTSUB NOTAIR SURFACE,
icufboy,Fatboy,Heavy Plasma Kbot,11193,1418,22397,7000,0,,icufboy.png,false,KBOT WEAPON ALL NOTSUB NOTAIR SURFACE,
icufurie,Arm Furie,Experimental Kbot,116664,29489,302193,20489,0,,icufurie.png,false,KBOT NOTAIR NOTSUB SURFACE,
icuinv,ICU Invasor,Light Plasma Kbot,1231,121,2210,810,0,,icuinv.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
icupatroller,Patroller,ICU Light Fantry Robot,897,45,1420,300,0,,icupatroller.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
icuraz,Razorback,Battle Mech,63286,3577,88566,10000,0,,icuraz.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTAIR SURFACE,
icurock,Rocko,Rocket Kbot,944,97,1887,650,0,,icurock.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
icusnipe,Sharpshooter,Sniper Kbot,14727,535,19137,520,0,,icusnipe.png,false,KBOT MOBILE WEAPON ALL NOTSHIP NOTAIR SURFACE,
icuwar,Warrior,Medium Infantry Kbot,2944,248,3828,1300,0,,icuwar.png,false,KBOT MOBILE WEAPON ALL ANTIGATOR NOTSUB ANTIEMG NOTSHIP NOTAIR SURFACE,
interceptor,Interceptor,Medium Laser-Artillery Mech,1400,800,30000,1700,0,,,false,KBOT MOBILE WEAPON ALL NOTSUB NOTAIR SURFACE,
marauder,Marauder,Amphibious Assault Mech,19534,910,28957,4000,0,,MARAUDER.DDS,false,KBOT MOBILE WEAPON ALL NOTSUB NOTAIR SURFACE,
nfaak,Saboteur,Infantry Kbot,826,34,1279,260,0,,nfaak.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
nfacoug,Cougar,Heavy Assault Mech,24535,1730,56042,4000,0,,nfacougar.png,false,KBOT WEAPON NOTAIR NOTSUB SURFACE,
nfakarg,Karganeth,All-Terrain Assault Mech,63286,3577,88609,10000,0,,nfakarg.png,false,KBOT WEAPON ALL NOTSTRUCTURE NOTSUB NOTAIR SURFACE,
nfapyro,Pyro,Fast Assault Kbot,2783,189,5027,1000,0,,nfapyro.png,false,KBOT MOBILE WEAPON ALL ANTIFLAME NOTSUB NOTSHIP NOTAIR SURFACE,
nfastorm,Tempest,Rocket Kbot,853,81,1722,670,0,,nfastorm.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
nfathud,Thud,Light Plasma Kbot,1061,132,1971,900,0,,nfathud.png,false,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
walker,Walker,Assault Kbot,2631,265,3124,1489,0,,,false,ARM KBOT WEAPON NOTAIR NOTSUB SURFACE,
warhammer,Warhammer WHM-6K,Assault / Heavy Weapons Battlemech,66000,3700,58000,4000,0,,warhammer.png,,KBOT MOBILE WEAPON ALL NOTSUB NOTAIR SURFACE,
andbarracs,Building,A building,600,54,1137,1200,0,,andbarracs.png,false,SURFACE,
andflag,Building,A flag,600,54,1137,600,0,,andflag.png,false,SURFACE,
andhangar_close,Building,Barracs,600,54,1137,1200,0,,andhangar_close.png,false,SURFACE,
andmuos,Building,A space radar,2000,54,1137,600,0,,andmuos.png,false,SURFACE,
andtower,Building,A building,600,54,1137,600,0,,andtower.png,false,SURFACE,
andtowercontrol,Building,A control tower,2000,54,1137,2000,0,,andtowercontrol.png,false,SURFACE,
armgeneratore,armgeneratore,An electric generator.,0,1000,10000,50000,,,armgeneratore.bmp,,,
armhvytransp,Heavy Transporter,Trasport Units,13761,2729,16224,3808,200,,armhvytransp.bmp,true,ALL NOTLAND PLANT NOTSUB NOWEAPON NOTSHIP NOTAIR,
artefatto_sporco,Alien,Tech Level 1,1802,128,4066,1240,90,,icucv.png,true,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR,
asteroide01,Building,An asteroid,200,0.00006,300,50,,,asteroide01.png,,OGGETTISTATICI,
asteroide02,Building,An asteroid,200,0.00006,300,50,,,asteroide02.png,,OGGETTISTATICI,
asteroide03,Building,An asteroid,200,0.00006,300,50,,,asteroide03.png,,OGGETTISTATICI,
bigrock001,Rock,A rock,200,0.00006,300,50,,,bigrock001.png,,OGGETTISTATICI,
bigrock002,Rock,A rock,200,0.00006,300,50,,,bigrock002.png,,OGGETTISTATICI,
bigrock003,Rock,A rock,200,0.00006,300,50,,,bigrock003.png,,OGGETTISTATICI,
bigrock004,Rock,A rock,200,0.00006,300,50,,,bigrock004.png,,OGGETTISTATICI,
bigrock005,Rock,A rock,200,0.00006,300,50,,,bigrock005.png,,OGGETTISTATICI,
bigrock006,Rock,A rock,200,0.00006,300,50,,,bigrock006.png,,OGGETTISTATICI,
bigrock007,Rock,A rock,200,0.00006,300,50,,,bigrock007.png,,OGGETTISTATICI,
bigrock008,Rock,A rock,200,0.00006,300,50,,,bigrock008.png,,OGGETTISTATICI,
bigrock009,Rock,A rock,200,0.00006,300,50,,,bigrock009.png,,OGGETTISTATICI,
car001,Car,Civilian car,944,97,1887,300,0,,car001.png,false,OGGETTISTATICI,
car002,Car,Civilian car,944,97,1887,300,0,,car002.png,false,OGGETTISTATICI,
car003,Car,Civilian car,944,97,1887,300,0,,car003.png,false,OGGETTISTATICI,
container_1,Livrium Container,EUF Container,1802,128,4066,2000,90,,container_1.png,true,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE OGGETTISTATICI,
controllo_spazioporto,Tower Control,Capture this to take control of objects,600,54,1137,81,0,,controllo_spazioporto.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR,
crane,Building,A crane,200,0.00006,300,50,,,crane.png,,OGGETTISTATICI,
cumulo_1,Rock,A lava pile,200,0.00006,300,50,,,rock001.png,,OGGETTISTATICI,
cumulo_2,Rock,A lava pile,200,0.00006,300,50,,,rock001.png,,OGGETTISTATICI,
cumulo_3,Rock,A lava pile,200,0.00006,300,50,,,rock001.png,,OGGETTISTATICI,
cumulo_4,Rock,A lava pile,200,0.00006,300,50,,,rock001.png,,OGGETTISTATICI,
cumulo_5,Rock,A lava pile,200,0.00006,300,50,,,rock001.png,,OGGETTISTATICI,
cumulo_6,Rock,A lava pile,200,0.00006,300,50,,,rock001.png,,OGGETTISTATICI,
eridlon_antenna,Antenna,Antenna,4432,980,5705,1263,0,,ARMFORTGV.bmp,false,OGGETTISTATICI,
eridlon_bridge1,Bridge,Building,0.1,20,100,1500,,,,,SURFACE,
eridlon_bridge2,Bridge,Building,0.1,20,100,1500,,,,,SURFACE,
eridlon_fence,Fence,Port fence,0.1,20,100,1500,,,,,OGGETTISTATICI,
eridlon_fence_dx,Fence,Port fence,0.1,20,100,1500,,,,,OGGETTISTATICI,
eridlon_fort,Fence,Port fence,0.1,20,100,1500,,,,,OGGETTISTATICI,
eridlon_gate,Fortification Gate,Eridlon Gate,10000,980,5705,6000,0,,ARMFORTGV.bmp,false,OGGETTISTATICI,
eridlon_gate_wall,Fortification Gate,Eridlon Gate,10000,980,5705,6000,0,,ARMFORTGV.bmp,false,OGGETTISTATICI,
eridlon_pala_eolica,Wind Generator,Produces Energy,162,35,1603,3000,0,,armwing.png,false,OGGETTISTATICI,
eridlon_semaforo,traffic lights,traffic lights,944,97,1887,300,0,,eridlon_semaforo.png,false,OGGETTISTATICI,
eridlon_semaforo_60,traffic lights,traffic lights,944,97,1887,300,0,,da_fare.png,false,OGGETTISTATICI,
eridlon_semaforo_dx,traffic lights,traffic lights,944,97,1887,300,0,,da_fare.png,false,OGGETTISTATICI,
eridlon_semaforo_sx,traffic lights,traffic lights,944,97,1887,300,0,,da_fare.png,false,OGGETTISTATICI,
eufspazioporto,Spaceport,ICU Spaceport,13761,2729,16224,400000,200,,,true,ALL NOTLAND PLANT NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
eufspazioportoanim,Spaceport,Transport units,13761,2729,1224,80000,3500,,eufspazioportodin.pcx,true,ALL NOTLAND PLANT NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
eufspazioportodin,Spaceport,Transport units,13761,2729,1224,80000,3500,,,true,ALL NOTLAND PLANT NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,euftrasparte|nfagol|ruspa_builder
